0.30212775
-0.4293231
-1.084806
0.08098683
-0.426543
0.6351763
-0.32081226
-1.120343
-1.0167009
0.035647236
0.2515991
0.7113413
-1.7867397
-2.1043122
0.24079911
0.14612201
0.6595041
0.0047378857
0.59790593
0.30634633
-1.363721
0.9736306
-0.27467695
-0.018555813
-2.2610044
-1.1803327
-1.2562052
-0.94179446
-1.3876009
1.3378834
0.24033181
-1.9590474
-0.6362445
-0.5813333
0.57898563
0.37920186
-1.0260091
1.4496348
0.70223206
1.7871493
1.265517
-0.7598876
-1.7932123
-0.589728
0.28106296
-0.61398125
0.91214263
-0.990922
-0.5635583
1.430824
-0.16563599
-0.9154972
-0.5225633
-1.3034471
-0.5292507
-1.4623548
0.9683652
-0.53572553
-0.819648
-0.0042777658
0.78011805
0.30002785
0.5101382
-0.7378332
